Hour,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14
1,1,0,1,1,1,0,0,0,1,0,1,1,0,1
2,0,0,0,1,1,0,1,0,1,1,0,1,1,0
3,1,1,1,1,1,0,0,1,0,0,0,1,1,0
4,0,1,0,0,0,1,0,1,1,1,0,0,0,1
5,1,1,0,0,0,1,1,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,1,1,1,0,1,1,0
7,1,1,1,1,1,1,1,1,1,0,1,1,0,1
8,1,1,0,0,1,0,0,0,0,1,1,0,1,0
9,0,1,0,1,1,1,0,0,1,1,1,0,1,0
10,1,0,1,1,0,1,0,0,1,0,0,0,1,1
11,0,0,0,0,1,1,1,1,0,0,0,0,0,0
12,0,0,1,0,0,0,1,1,1,1,0,1,1,1
13,0,1,1,1,0,1,0,1,0,0,1,1,0,1
14,0,1,0,1,0,1,0,1,1,1,0,1,1,0
15,0,0,1,0,1,0,0,1,0,0,0,1,1,0
16,0,1,0,1,1,1,0,1,0,1,1,0,1,0
17,0,0,1,1,0,1,1,1,1,1,1,0,1,0
18,1,0,0,1,0,1,0,1,0,1,1,0,1,1
19,0,0,1,1,1,0,0,1,0,0,0,0,1,1
20,1,1,1,0,1,1,1,0,0,1,1,1,1,0
21,0,1,0,0,0,0,0,1,1,0,1,0,1,0
22,0,1,1,1,0,0,0,1,1,0,0,0,0,1
23,0,1,1,0,0,1,1,1,0,1,1,1,0,1
